SEM 1 SGPA,SEM 2 SGPA,SEM 3 SGPA,SEM 4 SGPA,SEM 5 SGPA,SEM 6 SGPA,SEM 7 SGPA,SEM 8 SGPA,On_Time_Submissions,Coaching_classes,Label,Fast_Internet,Public_Transport,Positive_Feedback,Travel_Time_Long,Travel_Time_Median,Travel_Time_Short,Attendance_Good,Attendance_Normal,Attendance_Poor
7.93,7.93,7.38,7.3,7.4,7.6,7.9,7.2,1,0,1.0,1.0,1,1,1,0,0,0,1,0
7.75,7.78,7.68,8.93,8.33,8.5,8.0,9.0,1,0,1.0,1.0,1,1,0,1,0,1,0,0
6.15,6.09,6.0,7.1,6.1,6.3,6.7,6.7,1,0,1.0,0.0,0,1,0,0,1,1,0,0
5.75,6.54,5.9,5.98,6.0,6.2,6.3,6.8,0,1,1.0,0.0,1,1,0,0,1,1,0,0
5.67,6.81,6.6,6.5,6.7,6.2,5.8,5.9,1,0,1.0,1.0,1,1,0,1,0,0,1,0
6.1,6.1,6.5,5.9,5.4,5.2,6.1,6.2,1,1,1.0,1.0,1,1,0,0,1,0,1,0
6.2,6.3,5.9,5.8,6.5,6.2,5.7,5.9,0,1,1.0,1.0,1,1,1,0,0,0,1,0
6.51,7.42,6.73,7.0,7.1,7.2,7.6,7.2,1,0,1.0,1.0,1,1,0,0,1,0,1,0
6.0,6.15,6.2,5.9,6.8,6.4,6.2,6.7,0,0,1.0,0.0,1,1,0,1,0,0,1,0
7.2,7.1,6.43,7.3,7.4,7.9,7.4,6.9,0,0,1.0,0.0,1,1,0,1,0,0,0,1
8.0,7.85,8.54,8.1,8.3,7.9,7.0,7.5,1,0,1.0,1.0,0,1,0,0,1,1,0,0
6.7,6.67,6.69,6.9,6.8,6.4,6.2,6.1,1,0,1.0,1.0,1,1,0,0,1,1,0,0
6.5,6.1,5.0,6.2,6.7,6.4,6.8,6.2,0,0,1.0,0.0,1,1,1,0,0,0,0,1
7.41,8.0,8.54,8.1,8.2,8.4,7.9,7.8,1,0,1.0,0.0,1,1,0,1,0,1,0,0
8.57,8.22,8.08,8.8,8.5,8.4,8.6,8.1,1,0,1.0,0.0,0,1,0,0,1,1,0,0
5.14,5.2,5.6,5.9,5.7,5.8,5.9,5.7,0,0,1.0,0.0,1,1,0,1,0,0,1,0
5.6,5.7,5.2,5.7,5.1,5.2,5.6,5.9,1,0,1.0,1.0,0,1,1,0,0,1,0,0
5.5,5.2,5.85,5.9,5.7,5.6,5.3,5.7,1,0,1.0,0.0,1,1,0,1,0,0,1,0
5.1,5.2,5.6,5.4,5.3,5.4,5.2,5.4,1,1,1.0,0.0,1,1,0,0,1,0,1,0
7.74,7.5,7.73,7.8,7.9,7.4,7.8,8.0,1,0,1.0,0.0,1,1,0,0,1,1,0,0
5.8,5.2,5.3,5.9,5.8,5.9,5.7,6.0,1,0,1.0,1.0,0,1,0,1,0,1,0,0
7.3,7.2,6.77,6.9,6.8,7.2,7.1,7.3,1,0,1.0,1.0,1,1,1,0,0,1,0,0
9.48,9.69,8.89,8.9,8.7,9.2,9.1,9.4,1,0,1.0,0.0,1,1,0,0,1,1,0,0
6.12,7.82,6.58,7.1,7.0,6.9,6.8,7.2,1,0,1.0,0.0,1,1,0,0,1,0,1,0
5.6,5.8,5.8,6.2,6.1,6.3,6.4,6.2,1,0,1.0,1.0,1,1,0,0,1,0,0,1
5.9,5.7,5.6,5.8,5.9,6.1,6.7,6.4,0,0,1.0,0.0,1,1,0,0,1,0,0,1
6.89,7.6,7.9,7.8,7.5,7.6,7.4,7.9,1,0,1.0,0.0,1,1,0,1,0,1,0,0
7.89,7.37,7.65,7.6,7.9,7.7,7.4,8.0,1,0,1.0,0.0,1,1,0,0,1,1,0,0
7.11,7.44,6.08,7.1,7.2,7.4,7.1,6.9,1,0,1.0,0.0,1,1,0,1,0,0,1,0
5.6,5.8,5.7,6.2,6.1,5.9,5.8,6.1,1,0,1.0,1.0,0,1,0,0,1,1,0,0
7.1,6.85,7.2,7.3,7.6,6.9,7.2,6.9,0,0,1.0,0.0,1,1,0,1,0,0,1,0
5.65,5.7,5.9,5.8,5.95,6.0,6.1,6.2,0,0,1.0,0.0,1,1,0,1,0,0,1,0
5.7,5.85,5.6,6.0,6.1,6.2,6.15,5.9,1,0,1.0,0.0,1,1,0,1,0,0,1,0
9.0,9.0,8.0,8.5,8.4,8.6,8.3,8.2,1,0,1.0,0.0,1,1,0,0,1,0,1,0
5.5,6.0,6.1,6.2,6.1,5.9,6.0,6.2,1,0,1.0,1.0,0,1,0,0,1,0,0,1
7.1,7.2,6.88,6.9,6.7,7.5,7.3,7.3,0,0,1.0,0.0,1,1,0,0,1,0,1,0
6.3,6.5,5.5,5.9,6.0,6.2,6.3,5.9,1,0,1.0,0.0,1,1,0,1,0,0,1,0
5.8,5.5,6.0,6.1,6.15,6.09,6.2,6.4,1,0,1.0,0.0,1,1,0,1,0,1,0,0
6.0,5.0,7.0,6.5,6.9,6.7,6.8,6.7,0,0,1.0,1.0,1,1,0,0,1,0,1,0
7.7,7.63,9.85,8.8,8.5,8.4,8.0,7.9,1,0,1.0,0.0,1,1,1,0,0,1,0,0
7.65,6.76,6.62,6.9,6.8,6.7,6.95,7.0,0,0,1.0,0.0,1,1,1,0,0,0,1,0
8.89,8.26,8.04,8.5,8.6,8.1,8.2,8.8,1,0,1.0,0.0,1,1,0,1,0,1,0,0
6.63,6.6,6.58,6.3,6.5,6.6,6.7,6.9,1,0,1.0,1.0,1,1,1,0,0,1,0,0
5.8,5.9,5.9,6.0,6.2,6.4,6.7,6.5,1,0,1.0,0.0,1,1,0,1,0,0,1,0
7.2,7.3,7.16,7.1,7.2,7.1,7.7,7.5,0,0,1.0,0.0,1,1,0,0,1,0,1,0
5.8,6.0,6.2,6.1,6.3,6.4,6.5,6.2,1,0,1.0,0.0,1,1,0,1,0,0,1,0
7.5,7.6,7.5,6.82,7.82,8.0,8.2,8.4,1,0,1.0,1.0,0,1,0,0,1,1,0,0
8.67,8.12,7.98,9.18,9.17,9.17,9.3,9.0,1,0,1.0,1.0,1,1,0,1,0,0,1,0
7.56,6.5,6.01,6.07,6.88,7.75,7.2,7.6,1,0,1.0,1.0,0,1,0,0,1,0,1,0
6.89,7.0,6.2,6.4,7.02,8.17,8.6,8.5,1,0,1.0,0.0,1,1,1,0,0,0,1,0
5.9,5.6,5.8,6.1,6.15,6.09,6.12,6.4,1,1,1.0,1.0,1,1,0,1,0,0,0,1
6.2,6.3,6.0,5.6,6.6,6.35,6.25,6.4,1,0,1.0,1.0,1,1,0,1,0,0,1,0
8.15,7.8,8.18,9.0,8.83,8.5,8.3,8.6,1,0,1.0,0.0,1,1,0,0,1,0,1,0
8.3,8.74,7.25,9.0,8.74,9.0,9.1,8.8,1,0,1.0,1.0,0,1,0,0,1,1,0,0
7.2,7.26,7.5,8.0,7.9,8.2,8.4,7.5,1,0,1.0,0.0,1,1,0,0,1,0,1,0
7.87,7.15,7.42,7.5,7.8,7.4,7.2,8.0,1,0,1.0,1.0,0,1,0,0,1,1,0,0
6.67,6.81,8.08,8.1,7.9,7.6,7.5,8.0,1,0,1.0,1.0,0,1,0,0,1,1,0,0
5.8,5.9,5.92,6.0,6.1,6.3,6.5,6.4,1,0,1.0,0.0,1,1,0,1,0,1,0,0
8.2,8.5,8.3,7.9,7.5,7.8,7.7,7.6,1,0,1.0,0.0,1,1,1,0,0,1,0,0
7.9,7.8,6.62,6.8,7.64,8.0,8.1,8.3,1,0,1.0,0.0,1,1,0,1,0,1,0,0
6.5,6.3,6.7,6.8,6.9,7.1,7.2,7.3,0,0,1.0,0.0,1,1,0,1,0,0,1,0
6.69,6.8,6.42,6.5,6.4,6.3,6.8,7.0,1,0,1.0,0.0,1,1,0,1,0,1,0,0
7.68,7.02,7.02,7.0,7.35,8.28,8.3,8.5,1,0,1.0,1.0,1,1,1,0,0,0,1,0
7.79,8.5,8.04,8.4,8.3,8.2,8.5,8.3,1,0,1.0,1.0,0,1,0,0,1,0,1,0
7.04,7.0,7.38,7.6,7.5,7.1,7.2,7.3,1,1,1.0,0.0,1,1,0,1,0,1,0,0
5.9,5.8,5.6,5.9,6.0,6.1,6.2,6.5,0,0,1.0,0.0,1,1,1,0,0,1,0,0
9.52,9.24,10.0,9.8,9.9,9.6,9.8,10.0,1,0,1.0,0.0,1,1,0,0,1,1,0,0
7.5,7.2,6.27,7.1,7.3,7.5,7.1,7.7,1,0,1.0,0.0,1,1,0,1,0,1,0,0
7.56,8.41,9.46,9.3,9.5,9.4,8.0,8.1,1,0,1.0,0.0,1,1,0,0,1,1,0,0
7.56,8.41,9.46,9.5,8.9,8.4,8.9,8.8,1,0,1.0,0.0,1,1,0,0,1,1,0,0
6.19,6.2,6.15,7.0,7.1,6.9,6.8,6.7,0,0,1.0,0.0,1,1,0,1,0,0,1,0
7.56,8.41,9.46,8.0,8.5,8.6,8.3,8.2,1,0,1.0,0.0,1,1,0,0,1,1,0,0
7.2,7.1,6.11,6.67,7.14,7.71,7.2,7.3,1,1,1.0,1.0,1,1,0,1,0,0,1,0
5.67,5.8,5.17,5.6,5.9,5.9,7.0,7.1,1,1,1.0,0.0,1,1,0,0,1,1,0,0
9.21,9.38,9.43,9.1,9.2,8.9,9.5,9.6,1,0,1.0,0.0,0,1,0,0,1,1,0,0
7.79,8.77,7.91,8.0,8.2,8.6,8.5,8.4,1,0,1.0,1.0,0,1,0,0,1,0,1,0
7.8,7.2,7.8,7.2,7.5,7.4,7.6,7.2,1,0,1.0,1.0,1,1,0,0,1,1,0,0
5.9,5.6,6.0,6.1,6.2,6.15,6.0,6.5,0,0,1.0,0.0,0,1,0,0,1,0,1,0
8.12,7.93,8.0,8.1,8.3,8.2,8.4,8.1,1,0,1.0,0.0,0,1,0,0,1,1,0,0
7.2,7.1,6.54,7.84,8.13,8.33,8.1,8.4,1,0,1.0,0.0,0,1,0,0,1,1,0,0
9.12,9.4,8.7,8.6,8.6,8.3,7.9,8.5,0,0,1.0,0.0,0,1,0,0,1,0,1,0
9.05,9.0,9.1,9.2,9.5,9.4,8.9,9.2,1,0,1.0,0.0,0,1,0,0,1,0,1,0
9.42,9.34,8.02,7.84,8.2,8.3,8.8,8.4,1,0,1.0,1.0,0,1,0,0,1,0,1,0
7.6,8.4,7.78,7.9,7.8,8.0,8.1,8.2,1,0,1.0,0.0,1,1,0,1,0,1,0,0
9.08,9.62,9.48,9.4,9.2,9.3,9.5,9.1,1,0,1.0,1.0,0,1,0,0,1,1,0,0
4.8,7.85,7.43,7.5,7.6,7.4,7.4,7.8,1,0,1.0,0.0,0,1,0,0,1,1,0,0
6.6,5.5,5.9,6.0,6.2,6.15,6.3,6.6,1,1,1.0,0.0,1,1,1,0,0,1,0,0
8.25,8.2,8.26,8.3,8.5,8.4,9.24,9.0,1,0,1.0,1.0,0,1,0,0,1,1,0,0
7.0,7.0,7.0,7.0,7.83,7.83,7.2,7.5,0,0,1.0,0.0,1,1,0,0,1,0,1,0
7.2,7.96,6.39,7.3,7.6,7.5,8.41,8.4,1,0,1.0,0.0,1,1,0,0,1,1,0,0
8.78,8.64,7.93,8.96,8.67,8.67,8.41,8.5,1,0,1.0,0.0,1,1,0,0,1,1,0,0
6.2,9.0,6.3,6.8,6.7,6.5,6.2,6.6,1,0,1.0,0.0,1,1,1,0,0,0,1,0
